,latitude,longitude,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
70,26.25625,-97.4474,21.351536,5.0973725,25.761637,7.181404,158.33733,95.48654
71,26.17508,-97.4781,21.411953,5.2489724,24.427538,7.188829,161.46178,96.581055
72,26.17521,-97.47427,21.405453,5.2489724,24.427538,7.188829,161.46178,96.581055
73,26.16939,-97.53243,21.411953,5.2489724,24.427538,7.188829,161.46178,96.581055
74,26.16686,-97.53565,21.405453,5.2489724,24.427538,7.188829,161.46178,96.581055
75,26.20546,-97.45137,21.418455,5.248973,24.427538,7.188829,161.46178,96.581055
76,26.18953,-97.52153,21.411953,5.2489724,24.427538,7.188829,161.46178,96.581055
77,26.25,-97.45207,21.351536,5.0973725,25.761637,7.181404,158.33733,95.48654
78,26.2445,-97.47408,21.331633,5.2630024,24.44866,7.10799,163.20856,96.85828
79,26.24114,-97.4772,21.331633,5.2630024,24.44866,7.10799,163.20856,96.85828
80,26.14943,-97.53083,21.513594,5.2275286,24.633894,7.223096,161.1857,96.920815
81,26.23674,-97.44917,21.345037,5.0973725,25.761637,7.181404,158.33733,95.48654
82,26.14781,-97.5355,21.507093,5.2275286,24.633894,7.223096,161.1857,96.920815
83,26.23604,-97.48016,21.331633,5.2630024,24.44866,7.10799,163.20856,96.85828
84,26.14311,-97.49163,21.526592,5.2275276,24.633894,7.223096,161.1857,96.920815
85,32.7622,-100.84039,13.378354,7.3292975,25.866655,7.1380925,192.80717,88.90441
86,32.7721,-100.83629,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
87,32.75039,-100.83479,13.347779,7.360386,25.85206,7.2164087,185.48395,89.64637
88,32.78849,-100.82329,13.47604,7.3532624,25.898233,7.322912,191.24658,88.20949
89,32.77919,-100.84799,13.501853,7.329298,25.866655,7.1380925,192.80717,88.90441
90,32.76389,-100.84379,13.384852,7.329297,25.866655,7.1380925,192.80717,88.90441
91,32.75229,-100.82169,13.469839,7.3623686,26.216242,7.335572,189.3208,87.97825
92,32.74199,-100.8225,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
93,32.76,-100.83239,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
94,32.74189,-100.79479,13.450338,7.362368,26.216242,7.335572,189.3208,87.97825
95,32.7683,-100.83049,13.40454,7.3532624,25.898233,7.322912,191.24658,88.20949
96,32.74799,-100.81369,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
97,32.7613,-100.83819,13.384852,7.329297,25.866655,7.1380925,192.80717,88.90441
98,32.79129,-100.82579,13.482539,7.3532624,25.898233,7.322912,191.24658,88.20949
99,32.7524,-100.84029,13.347779,7.360386,25.85206,7.2164087,185.48395,89.64637
100,32.77689,-100.82819,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
101,32.75139,-100.83759,13.347779,7.360386,25.85206,7.2164087,185.48395,89.64637
102,32.78659,-100.82079,13.45004,7.3532615,25.898233,7.322912,191.24658,88.20949
103,32.75119,-100.74639,13.599838,7.362368,26.216242,7.335572,189.3208,87.97825
104,32.74659,-100.80639,13.450338,7.362368,26.216242,7.335572,189.3208,87.97825
105,32.765,-100.82449,13.398039,7.3532615,25.898233,7.322912,191.24658,88.20949
106,32.75679,-100.80789,13.437339,7.3623676,26.216242,7.335572,189.3208,87.97825
107,32.77549,-100.82519,13.398039,7.3532615,25.898233,7.322912,191.24658,88.20949
108,32.75489,-100.82709,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
109,32.7604,-100.76839,13.49554,7.3532615,25.898233,7.322912,191.24658,88.20949
110,32.801,-100.81399,13.5930395,7.3532615,25.898233,7.322912,191.24658,88.20949
111,32.75869,-100.76569,13.541339,7.362368,26.216242,7.335572,189.3208,87.97825
112,32.7818,-100.83169,13.456538,7.3532624,25.898233,7.322912,191.24658,88.20949
113,32.76539,-100.79769,13.39154,7.3532615,25.898233,7.322912,191.24658,88.20949
114,32.76699,-100.80019,13.378539,7.3532624,25.898233,7.322912,191.24658,88.20949
115,32.76569,-100.84709,13.371853,7.329298,25.866655,7.1380925,192.80717,88.90441
116,32.7729,-100.74159,13.52804,7.3532624,25.898233,7.322912,191.24658,88.20949
117,32.7678,-100.81369,13.411038,7.3532624,25.898233,7.322912,191.24658,88.20949
118,32.75779,-100.81179,13.450338,7.362368,26.216242,7.335572,189.3208,87.97825
119,32.7511,-100.77989,13.515339,7.3623686,26.216242,7.335572,189.3208,87.97825
120,32.75069,-100.81919,13.469839,7.3623686,26.216242,7.335572,189.3208,87.97825
121,32.77599,-100.84229,13.410853,7.3292975,25.866655,7.1380925,192.80717,88.90441
122,32.76999,-100.83349,13.411038,7.3532624,25.898233,7.322912,191.24658,88.20949
123,32.7744,-100.83929,13.410853,7.3292975,25.866655,7.1380925,192.80717,88.90441
124,32.76349,-100.75129,13.508539,7.3532615,25.898233,7.322912,191.24658,88.20949
125,32.77079,-100.80559,13.398039,7.3532615,25.898233,7.322912,191.24658,88.20949
126,32.75105,-100.78322,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
127,32.75049,-100.79309,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
128,32.75459,-100.84589,13.354279,7.360387,25.85206,7.2164087,185.48395,89.64637
129,32.75499,-100.75609,13.541339,7.362368,26.216242,7.335572,189.3208,87.97825
130,32.7557,-100.80329,13.430839,7.3623676,26.216242,7.335572,189.3208,87.97825
131,32.78149,-100.80669,13.41754,7.3532624,25.898233,7.322912,191.24658,88.20949
132,32.75229,-100.74949,13.573838,7.3623686,26.216242,7.335572,189.3208,87.97825
133,32.7772,-100.74759,13.5410385,7.3532624,25.898233,7.322912,191.24658,88.20949
134,32.74759,-100.80949,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
135,32.7534,-100.75269,13.560839,7.362368,26.216242,7.335572,189.3208,87.97825
136,32.7963,-100.83559,13.55404,7.3532624,25.898233,7.322912,191.24658,88.20949
137,32.7557,-100.84849,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
138,32.77309,-100.80789,13.411038,7.3532624,25.898233,7.322912,191.24658,88.20949
139,32.8043,-100.8085,13.52804,7.3532624,25.898233,7.322912,191.24658,88.20949
140,32.80259,-100.80649,13.489038,7.3532615,25.898233,7.322912,191.24658,88.20949
141,32.74939,-100.79039,13.469839,7.3623686,26.216242,7.335572,189.3208,87.97825
142,32.7534,-100.84319,13.347779,7.360386,25.85206,7.2164087,185.48395,89.64637
143,32.74429,-100.80069,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
144,32.7534,-100.82449,13.367279,7.360387,25.85206,7.2164087,185.48395,89.64637
145,32.7753,-100.74519,13.508539,7.3532615,25.898233,7.322912,191.24658,88.20949
146,32.74799,-100.76839,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
147,32.74069,-100.81979,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
148,32.7931,-100.82859,13.49554,7.3532615,25.898233,7.322912,191.24658,88.20949
149,32.7777,-100.84519,13.417352,7.329298,25.866655,7.1380925,192.80717,88.90441
150,32.78149,-100.81079,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
151,32.76019,-100.83549,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
152,32.74299,-100.79789,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
153,32.75599,-100.82989,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
154,32.74939,-100.77089,13.515339,7.3623686,26.216242,7.335572,189.3208,87.97825
155,32.77119,-100.7384,13.52154,7.3532624,25.898233,7.322912,191.24658,88.20949
156,32.78919,-100.80929,13.456538,7.3532624,25.898233,7.322912,191.24658,88.20949
157,32.76659,-100.82759,13.40454,7.3532624,25.898233,7.322912,191.24658,88.20949
158,32.79469,-100.8318,13.51504,7.3532615,25.898233,7.322912,191.24658,88.20949
159,32.7687,-100.80299,13.385039,7.3532624,25.898233,7.322912,191.24658,88.20949
160,32.7711,-100.81999,13.424039,7.3532624,25.898233,7.322912,191.24658,88.20949
161,32.80109,-100.80449,13.44354,7.3532615,25.898233,7.322912,191.24658,88.20949
162,32.74949,-100.81639,13.469839,7.3623686,26.216242,7.335572,189.3208,87.97825
163,32.7548,-100.79909,13.450338,7.362368,26.216242,7.335572,189.3208,87.97825
164,32.74559,-100.80339,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
165,32.75689,-100.76309,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
166,32.74339,-100.82509,13.354279,7.360387,25.85206,7.2164087,185.48395,89.64637
167,32.74809,-100.78789,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
168,32.7622,-100.74759,13.49554,7.3532615,25.898233,7.322912,191.24658,88.20949
169,32.75629,-100.75919,13.528338,7.362368,26.216242,7.335572,189.3208,87.97825
170,32.78239,-100.8346,13.463039,7.3532615,25.898233,7.322912,191.24658,88.20949
171,32.7912,-100.81209,13.502039,7.3532615,25.898233,7.322912,191.24658,88.20949
172,32.72799,-100.83169,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
173,32.7119,-100.80859,13.469839,7.3623686,26.216242,7.335572,189.3208,87.97825
174,32.72689,-100.78429,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
175,32.77929,-100.89219,13.313354,7.329298,25.866655,7.1380925,192.80717,88.90441
176,32.80489,-100.90749,13.326353,7.3292975,25.866655,7.1380925,192.80717,88.90441
177,32.7301,-100.79089,13.50884,7.362368,26.216242,7.335572,189.3208,87.97825
178,32.71679,-100.81789,13.443838,7.362368,26.216242,7.335572,189.3208,87.97825
179,32.7203,-100.77059,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
180,32.69869,-100.75759,13.541339,7.362368,26.216242,7.335572,189.3208,87.97825
181,32.70039,-100.78929,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
182,32.71309,-100.81099,13.463338,7.3623686,26.216242,7.335572,189.3208,87.97825
183,32.7268,-100.82949,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
184,32.78199,-100.89679,13.274352,7.3292975,25.866655,7.1380925,192.80717,88.90441
185,32.7082,-100.78669,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
186,32.70729,-100.78449,13.456839,7.362368,26.216242,7.335572,189.3208,87.97825
187,32.71829,-100.79369,13.489338,7.362368,26.216242,7.335572,189.3208,87.97825
188,32.69959,-100.76019,13.541339,7.362368,26.216242,7.335572,189.3208,87.97825
189,32.71619,-100.78919,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
190,32.7235,-100.77729,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
191,32.70279,-100.77549,13.50884,7.362368,26.216242,7.335572,189.3208,87.97825
192,32.73129,-100.83859,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
193,32.7096,-100.80399,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
194,32.7832,-100.89899,13.280853,7.329298,25.866655,7.1380925,192.80717,88.90441
195,32.70269,-100.79369,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
196,32.72899,-100.78869,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
197,32.72575,-100.82726,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
198,32.71119,-100.77169,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
199,32.8015,-100.89759,13.339354,7.3292975,25.866655,7.1380925,192.80717,88.90441
200,32.72789,-100.78649,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
201,32.71589,-100.78119,13.50884,7.362368,26.216242,7.335572,189.3208,87.97825
202,32.72425,-100.82488,13.354279,7.360387,25.85206,7.2164087,185.48395,89.64637
203,32.73029,-100.83629,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
204,32.69939,-100.78689,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
205,32.72129,-100.77299,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
206,32.7151,-100.78699,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
207,32.70369,-100.79579,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
208,32.72229,-100.77519,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
209,32.80479,-100.90419,13.332853,7.3292975,25.866655,7.1380925,192.80717,88.90441
210,32.6955,-100.79859,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
211,32.70179,-100.77349,13.515339,7.3623686,26.216242,7.335572,189.3208,87.97825
212,32.71729,-100.79139,13.502339,7.362368,26.216242,7.335572,189.3208,87.97825
213,32.80489,-100.91419,13.313354,7.329298,25.866655,7.1380925,192.80717,88.90441
214,32.72459,-100.77949,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
215,32.78359,-100.88579,13.313354,7.329298,25.866655,7.1380925,192.80717,88.90441
216,32.71919,-100.76839,13.521838,7.3623686,26.216242,7.335572,189.3208,87.97825
217,32.70149,-100.79149,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
218,32.77979,-100.89519,13.274352,7.3292975,25.866655,7.1380925,192.80717,88.90441
219,32.76479,-100.87879,13.332853,7.3292975,25.866655,7.1380925,192.80717,88.90441
220,32.71549,-100.81539,13.443838,7.362368,26.216242,7.335572,189.3208,87.97825
221,32.71959,-100.79579,13.495839,7.362368,26.216242,7.335572,189.3208,87.97825
222,32.70079,-100.80969,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
223,32.70879,-100.76719,13.541339,7.362368,26.216242,7.335572,189.3208,87.97825
224,32.72329,-100.79719,13.495839,7.362368,26.216242,7.335572,189.3208,87.97825
225,32.7258,-100.80169,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
226,32.7291,-100.83399,13.360779,7.3603864,25.85206,7.2164087,185.48395,89.64637
227,32.71219,-100.77379,13.515339,7.3623686,26.216242,7.335572,189.3208,87.97825
228,32.71009,-100.7693,13.528338,7.362368,26.216242,7.335572,189.3208,87.97825
229,32.80299,-100.89949,13.326353,7.3292975,25.866655,7.1380925,192.80717,88.90441
230,32.71069,-100.80629,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
231,32.7147,-100.77889,13.50884,7.362368,26.216242,7.335572,189.3208,87.97825
232,32.79989,-100.89579,13.319854,7.329298,25.866655,7.1380925,192.80717,88.90441
233,32.76249,-100.87399,13.397853,7.3292975,25.866655,7.1380925,192.80717,88.90441
234,32.69819,-100.78479,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
235,32.72459,-100.79929,13.495839,7.362368,26.216242,7.335572,189.3208,87.97825
236,32.70919,-100.7889,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
237,32.79879,-100.89359,13.306852,7.329298,25.866655,7.1380925,192.80717,88.90441
238,32.6998,-100.80749,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
239,32.70039,-100.76289,13.534839,7.362368,26.216242,7.335572,189.3208,87.97825
240,32.70189,-100.76509,13.528338,7.362368,26.216242,7.335572,189.3208,87.97825
241,32.7142,-100.81329,13.450338,7.362368,26.216242,7.335572,189.3208,87.97825
242,32.78259,-100.88229,13.293853,7.329298,25.866655,7.1380925,192.80717,88.90441
243,32.69759,-100.8029,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
244,32.69869,-100.80509,13.476337,7.362368,26.216242,7.335572,189.3208,87.97825
245,32.7039,-100.77779,13.495839,7.362368,26.216242,7.335572,189.3208,87.97825
246,32.69709,-100.7553,13.554339,7.3623686,26.216242,7.335572,189.3208,87.97825
247,32.69659,-100.80059,13.482839,7.362368,26.216242,7.335572,189.3208,87.97825
248,32.72569,-100.78199,13.515339,7.3623686,26.216242,7.335572,189.3208,87.97825
249,32.78169,-100.87999,13.332853,7.3292975,25.866655,7.1380925,192.80717,88.90441
250,32.80489,-100.91079,13.326353,7.3292975,25.866655,7.1380925,192.80717,88.90441
251,32.7631,-100.8766,13.384852,7.329297,25.866655,7.1380925,192.80717,88.90441
252,35.18548,-102.3103,10.06043,7.29771,28.442158,8.516091,204.56895,87.45932
253,35.20317,-102.35826,10.005926,7.275224,28.45599,8.593965,205.16153,86.94567
254,35.20315,-102.32296,10.001928,7.29771,28.442158,8.516091,204.56895,87.45932
255,35.1948,-102.33029,10.00843,7.29771,28.442158,8.516091,204.56895,87.45932
256,35.21006,-102.28056,10.066929,7.29771,28.442158,8.516091,204.56895,87.45932
257,35.22397,-102.33695,10.06335,7.3426733,28.67209,8.512049,205.48694,85.03844
258,35.20614,-102.33041,9.982429,7.2977095,28.442158,8.516091,204.56895,87.45932
259,35.16777,-102.28467,10.131928,7.29771,28.442158,8.516091,204.56895,87.45932
260,35.22203,-102.32352,10.076348,7.3426723,28.67209,8.512049,205.48694,85.03844
261,35.21894,-102.30708,10.00843,7.29771,28.442158,8.516091,204.56895,87.45932
262,35.16634,-102.28109,10.131928,7.29771,28.442158,8.516091,204.56895,87.45932
263,35.19588,-102.26811,10.151429,7.29771,28.442158,8.516091,204.56895,87.45932
264,35.21321,-102.28804,10.073428,7.29771,28.442158,8.516091,204.56895,87.45932
265,35.20706,-102.2731,10.073428,7.29771,28.442158,8.516091,204.56895,87.45932
266,35.22095,-102.32962,10.069849,7.3426723,28.67209,8.512049,205.48694,85.03844
267,35.22512,-102.35087,10.06335,7.3426733,28.67209,8.512049,205.48694,85.03844
268,35.19927,-102.34148,10.031926,7.275224,28.45599,8.593965,205.16153,86.94567
269,35.18478,-102.32414,10.021427,7.29771,28.442158,8.516091,204.56895,87.45932
270,35.20165,-102.31923,10.021427,7.29771,28.442158,8.516091,204.56895,87.45932
271,35.21228,-102.35052,10.005926,7.275224,28.45599,8.593965,205.16153,86.94567
272,35.22239,-102.3332,10.06335,7.3426733,28.67209,8.512049,205.48694,85.03844
273,35.18567,-102.29088,10.092929,7.2977104,28.442158,8.516091,204.56895,87.45932
274,35.18615,-102.35143,10.038427,7.2752237,28.45599,8.593965,205.16153,86.94567
275,35.19629,-102.33402,9.988929,7.2977095,28.442158,8.516091,204.56895,87.45932
276,35.19057,-102.29593,10.092929,7.2977104,28.442158,8.516091,204.56895,87.45932
277,35.17075,-102.29209,10.118929,7.29771,28.442158,8.516091,204.56895,87.45932
278,35.20464,-102.32669,9.988929,7.2977095,28.442158,8.516091,204.56895,87.45932
279,35.20185,-102.28317,10.06043,7.29771,28.442158,8.516091,204.56895,87.45932
280,35.18422,-102.28727,10.105929,7.29771,28.442158,8.516091,204.56895,87.45932
281,35.21445,-102.29589,10.047427,7.29771,28.442158,8.516091,204.56895,87.45932
282,35.20334,-102.2869,10.086431,7.2977104,28.442158,8.516091,204.56895,87.45932
283,35.22661,-102.3546,10.06335,7.3426733,28.67209,8.512049,205.48694,85.03844
284,35.2002,-102.3508,10.018928,7.275224,28.45599,8.593965,205.16153,86.94567
285,35.21595,-102.29962,10.03443,7.2977095,28.442158,8.516091,204.56895,87.45932
286,35.16948,-102.26007,10.177427,7.2977095,28.442158,8.516091,204.56895,87.45932
287,35.18139,-102.33431,10.001928,7.29771,28.442158,8.516091,204.56895,87.45932
288,35.20763,-102.33415,9.969429,7.2977095,28.442158,8.516091,204.56895,87.45932
289,35.20956,-102.33897,9.9564295,7.29771,28.442158,8.516091,204.56895,87.45932
290,35.18101,-102.2991,10.079929,7.29771,28.442158,8.516091,204.56895,87.45932
291,35.18289,-102.33804,9.988929,7.2977095,28.442158,8.516091,204.56895,87.45932
292,35.21675,-102.36169,10.005926,7.275224,28.45599,8.593965,205.16153,86.94567
293,35.17968,-102.27597,10.13843,7.29771,28.442158,8.516091,204.56895,87.45932
294,35.18267,-102.28342,10.112429,7.29771,28.442158,8.516091,204.56895,87.45932
295,35.19064,-102.36261,10.031926,7.275224,28.45599,8.593965,205.16153,86.94567
296,35.18118,-102.27969,10.125429,7.29771,28.442158,8.516091,204.56895,87.45932
297,35.17391,-102.27114,10.144929,7.29771,28.442158,8.516091,204.56895,87.45932
298,35.19737,-102.27184,10.118929,7.29771,28.442158,8.516091,204.56895,87.45932
299,35.20466,-102.36198,9.992927,7.2752237,28.45599,8.593965,205.16153,86.94567
300,35.18399,-102.30656,10.066929,7.29771,28.442158,8.516091,204.56895,87.45932
301,35.18329,-102.3204,10.03443,7.2977095,28.442158,8.516091,204.56895,87.45932
302,35.18438,-102.34177,10.051428,7.275224,28.45599,8.593965,205.16153,86.94567
303,35.2296,-102.36206,10.108206,7.324283,28.753603,8.62562,204.18214,85.052155
304,35.21129,-102.34309,10.018928,7.275224,28.45599,8.593965,205.16153,86.94567
305,35.19207,-102.29965,10.105929,7.29771,28.442158,8.516091,204.56895,87.45932
306,35.22811,-102.35833,10.114706,7.324283,28.753603,8.62562,204.18214,85.052155
307,35.21377,-102.35424,9.999427,7.2752237,28.45599,8.593965,205.16153,86.94567
308,35.18765,-102.35516,10.031926,7.275224,28.45599,8.593965,205.16153,86.94567
309,35.22363,-102.34714,10.0568495,7.3426723,28.67209,8.512049,205.48694,85.03844
310,35.20556,-102.26938,10.086431,7.2977104,28.442158,8.516091,204.56895,87.45932
311,35.20015,-102.31551,10.03443,7.2977095,28.442158,8.516091,204.56895,87.45932
312,35.21172,-102.28431,10.066929,7.29771,28.442158,8.516091,204.56895,87.45932
313,35.21745,-102.30335,10.021427,7.29771,28.442158,8.516091,204.56895,87.45932
314,35.18627,-102.32787,10.014928,7.29771,28.442158,8.516091,204.56895,87.45932
315,35.21526,-102.35796,9.999427,7.2752237,28.45599,8.593965,205.16153,86.94567
316,35.16926,-102.2884,10.125429,7.29771,28.442158,8.516091,204.56895,87.45932
