p_year,t_cap,t_hh,t_rd,xlong,ylat,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
2019,2000.0,94.0,116.0,-101.58375,33.9916,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.67625,33.89724,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.68189,33.93027,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.68945,33.97207,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.59627,34.0197,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.65075,33.96518,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.7063,33.98666,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.60285,33.97489,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.74072,33.92313,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.58597,33.96539,11.535202,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.63331,33.93773,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.57962,33.96663,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.72627,33.90326,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.56834,33.95087,11.600485,7.3849106,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.60653,33.94299,11.580985,7.3849106,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.70537,33.91816,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.60166,33.90397,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.5685,33.96594,11.567701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.59219,33.98011,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.67719,33.96775,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,80.0,110.0,-101.65482,33.98341,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.61211,33.92417,11.606984,7.384911,27.041368,8.200237,206.08682,87.04547
2019,2000.0,80.0,110.0,-101.64609,33.9978,11.565859,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.65571,33.99592,11.552859,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.60534,34.0122,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.65,33.90316,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.59598,33.99361,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.64635,33.92529,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.61575,33.93985,11.615329,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.64274,33.92398,11.595827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.6331,34.01785,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,80.0,110.0,-101.62107,34.00814,11.502702,7.3979263,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.62981,33.89255,11.667329,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.63313,33.90719,11.641329,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.64158,33.91622,11.602327,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.73668,33.92275,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.58372,33.97528,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.71231,33.90714,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.69973,33.94243,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.71594,33.97181,11.513858,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.63787,33.92395,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.61894,33.89666,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.62894,33.92273,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.65389,33.90915,11.628326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.65094,34.00843,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.57573,34.01228,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,80.0,110.0,-101.64213,33.95716,11.578859,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.72013,33.99068,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.69978,33.97092,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.59607,34.00225,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.58805,34.01871,11.541703,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,80.0,110.0,-101.6457,34.01228,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.68404,33.91748,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.74141,33.96673,11.507359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.64277,33.93201,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.5762,33.89979,11.652486,7.384911,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.7081,33.96698,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.70406,33.97314,11.52036,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.67144,33.93113,11.563328,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.62022,33.91001,11.667329,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.61935,33.95499,11.502702,7.3979263,26.957315,8.228033,206.24863,87.00912
2019,2000.0,80.0,110.0,-101.65773,34.01618,11.539858,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.62432,33.95466,11.496203,7.3979263,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.62015,33.91796,11.647828,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.57934,34.01614,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.73492,33.94696,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.72889,33.95484,11.533359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.6805,33.91188,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.67439,33.94593,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.66817,33.93836,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.65057,33.97334,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.65492,34.01186,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.68671,33.9303,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.62388,33.89249,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.70797,33.90814,11.556827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,80.0,110.0,-101.63349,33.99384,11.559359,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.68923,33.90035,11.602327,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.61134,33.95187,11.561487,7.384911,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.67641,33.88694,11.608826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.6534,33.89459,11.621827,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.73786,33.93848,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.65287,33.92525,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.685,33.97205,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.61964,34.01854,11.522203,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,80.0,110.0,-101.6289,34.00931,11.489702,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.65453,33.94594,11.569826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.58136,33.89786,11.645985,7.3849106,27.041368,8.200237,206.08682,87.04547
2019,2000.0,80.0,110.0,-101.596,34.01139,11.5482025,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.70396,33.93182,11.550326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.58618,33.91612,11.632984,7.384911,27.041368,8.200237,206.08682,87.04547
2019,2000.0,80.0,110.0,-101.62113,33.9939,11.509202,7.3979254,26.957315,8.228033,206.24863,87.00912
2019,2000.0,80.0,110.0,-101.58404,34.01733,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.69289,33.97578,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,80.0,110.0,-101.60076,33.96158,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.72704,33.92289,11.615608,7.351546,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.66258,33.89672,11.615329,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.70404,33.96677,11.52686,7.374558,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.73299,33.93874,11.609109,7.351546,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.57286,33.9514,11.600485,7.3849106,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.69214,33.94595,11.543826,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.62815,33.91194,11.641329,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.60235,33.94142,11.5939865,7.3849106,27.041368,8.200237,206.08682,87.04547
2019,2000.0,94.0,116.0,-101.7418,33.93973,11.602609,7.3515463,26.714272,8.050762,202.68526,87.17068
2019,2000.0,94.0,116.0,-101.63687,33.90058,11.660826,7.3639693,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.68758,33.9081,11.582827,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,80.0,110.0,-101.61153,33.97274,11.528703,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.65842,33.98618,11.546359,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.58396,33.98446,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.70598,33.89803,11.576326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.6407,33.90705,11.654326,7.363969,26.784319,8.148713,203.30333,87.19248
2019,2000.0,94.0,116.0,-101.63097,34.00077,11.565859,7.3745584,26.735727,8.143009,205.51036,86.921585
2019,2000.0,94.0,116.0,-101.57708,33.96051,11.554701,7.397926,26.957315,8.228033,206.24863,87.00912
2019,2000.0,94.0,116.0,-101.57964,33.94185,11.606984,7.384911,27.041368,8.200237,206.08682,87.04547
2012,1500.0,80.0,82.0,-97.44448,27.83216,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
2012,1500.0,80.0,82.0,-97.43379,27.8305,19.67359,5.450191,24.081297,7.134338,148.79945,95.98992
2012,1500.0,80.0,82.0,-97.43595,27.83199,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
2012,1500.0,80.0,82.0,-97.43822,27.83203,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
2012,1500.0,80.0,82.0,-97.44019,27.83206,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
2012,1500.0,80.0,82.0,-97.44227,27.83212,19.680088,5.4501905,24.081297,7.134338,148.79945,95.98992
2020,2820.0,89.0,127.0,-99.42003,31.21708,15.252644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.43633,31.2509,15.226643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42317,31.21602,15.24614,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41092,31.22018,15.226643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39513,31.23276,15.473643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.45427,31.23023,15.265643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4493,31.25146,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39603,31.25738,15.285143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39987,31.23447,15.291644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41078,31.24332,15.239643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40876,31.25368,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.38797,31.23475,15.603644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44865,31.22767,15.265643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41877,31.25001,15.1746435,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39886,31.25893,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44843,31.24049,15.200644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40527,31.22156,15.330642,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2520.0,89.0,127.0,-99.39722,31.24591,15.558142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.45139,31.24158,15.1746435,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41808,31.24061,15.142142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2720.0,90.0,116.0,-99.4036,31.24408,15.317643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.43958,31.25102,15.239643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41538,31.22999,15.233144,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44403,31.25858,15.155143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4412,31.25768,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40958,31.23248,15.207143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44718,31.25897,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.43076,31.23706,15.24614,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42448,31.23817,15.200644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41425,31.21981,15.207143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2720.0,90.0,116.0,-99.40039,31.24606,15.512644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40808,31.22111,15.291644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40309,31.23344,15.272142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.38702,31.24715,15.603644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4279,31.25077,15.194142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.43391,31.23741,15.304644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39093,31.24528,15.584143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.43266,31.2509,15.252644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44581,31.22691,15.311143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.45493,31.24284,15.129143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41246,31.23103,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40517,31.25559,15.304644,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39153,31.23335,15.551643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.45291,31.25203,15.207143,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41715,31.21854,15.24614,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.45808,31.24388,15.142142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41519,31.24101,15.187643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4063,31.23251,15.24614,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44585,31.24966,15.239643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.39409,31.24563,15.571142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44191,31.24093,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41203,31.25161,15.259142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4515,31.22888,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42767,31.23711,15.213642,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2720.0,90.0,116.0,-99.4076,31.24328,15.265643,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.44505,31.24049,15.226643,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.4427,31.25115,15.233144,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42198,31.25076,15.161644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42226,31.22821,15.2981415,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41539,31.25071,15.213642,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42507,31.25009,15.1486435,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.42123,31.23929,15.194142,7.0578437,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.41826,31.22887,15.278644,7.057844,24.50201,7.182832,188.36691,82.677765
2020,2820.0,89.0,127.0,-99.40189,31.25777,15.252644,7.0578437,24.50201,7.182832,188.36691,82.677765
2022,4000.0,105.0,150.0,-97.9417,28.64911,18.28194,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.95766,28.6131,18.376951,6.0879765,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.95424,28.66435,18.376951,6.0879765,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.91519,28.60806,18.52927,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.93391,28.60757,18.42527,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.91216,28.66388,18.29494,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.91803,28.63572,18.29494,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.94244,28.60209,18.38627,6.0117245,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.95965,28.63381,18.36395,6.087977,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.97261,28.53515,18.618212,6.045882,22.180315,6.382599,138.46942,88.78636
2022,4000.0,105.0,150.0,-97.94014,28.63759,18.26244,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.94176,28.58973,18.38627,6.0117245,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.98185,28.56295,18.474085,6.067242,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.9516,28.59771,18.493586,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.96574,28.5649,18.467585,6.067243,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.95325,28.66984,18.376951,6.0879765,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.97776,28.5634,18.513084,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.96188,28.61162,18.435452,6.087977,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.95957,28.54113,18.585712,6.0458817,22.180315,6.382599,138.46942,88.78636
2022,4000.0,105.0,150.0,-97.92189,28.67837,18.229942,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.94601,28.64984,18.28194,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93018,28.59329,18.412271,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.91388,28.62294,18.353441,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.91864,28.62303,18.42494,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.90807,28.66579,18.32744,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.95091,28.64925,18.27544,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.95322,28.61462,18.27544,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.90979,28.67697,18.320938,6.047423,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.97173,28.562,18.500084,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.92332,28.62318,18.385942,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.94661,28.59989,18.409086,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.95103,28.63796,18.27544,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93975,28.61849,18.405441,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93283,28.62498,18.37294,6.047423,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93415,28.59139,18.379772,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.97697,28.53359,18.670214,6.045882,22.180315,6.382599,138.46942,88.78636
2022,4000.0,105.0,150.0,-97.96558,28.6277,18.448452,6.087977,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.92965,28.60958,18.431772,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.90972,28.62431,18.340439,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.91446,28.6352,18.32744,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.94885,28.61609,18.33394,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93521,28.67597,18.26894,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.9618,28.62997,18.396452,6.087977,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.94487,28.63736,18.30794,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.92479,28.60994,18.45127,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.93749,28.62447,18.353441,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.92772,28.62419,18.411942,6.0474224,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.92029,28.60961,18.50327,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.95573,28.57018,18.513084,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.92303,28.63523,18.29494,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.91085,28.63409,18.320938,6.047423,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.96751,28.53956,18.579214,6.0458817,22.180315,6.382599,138.46942,88.78636
2022,4000.0,105.0,150.0,-97.92709,28.59612,18.43827,6.011724,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.95485,28.63609,18.34445,6.0879765,21.907307,6.21246,138.12958,88.06435
2022,4000.0,105.0,150.0,-97.94431,28.61723,18.346941,6.0474234,21.901503,6.254669,141.12563,89.912895
2022,4000.0,105.0,150.0,-97.93868,28.60518,18.40577,6.011723,22.019175,6.3618746,138.96843,89.12564
2022,4000.0,105.0,150.0,-97.96189,28.56659,18.493586,6.0672426,22.119232,6.3163466,139.17136,88.84195
2022,4000.0,105.0,150.0,-97.91665,28.66226,18.249441,6.0474234,21.901503,6.254669,141.12563,89.912895
